id,arrive,finish,value
185,18.567435824604907,21.09113430225291,2.5236984776480043
186,18.662618796247596,21.384530188732068,2.721911392484472
187,18.739326762941115,27.63779895426011,8.898472191318994
188,18.828464620292998,19.828553642886053,1.0000890225930554
189,18.95944315862522,37.97712555151446,19.017682392889242
190,18.99683180820659,20.02870220567748,1.0318703974708896
191,19.047618319616195,20.148387240216408,1.1007689206002134
192,19.071170776313267,29.110667666284964,10.039496889971698
193,19.09177398121879,22.143035934122356,3.051261952903566
194,19.380681543014727,34.874202277663514,15.493520734648786
195,19.51521628575414,21.51350345704385,1.9982871712897108
196,19.58264074404507,22.66991736063838,3.0872766165933108
197,19.608442020281675,23.01335074941064,3.404908729128966
198,19.63779278534065,20.90786927430672,1.270076488966069
199,19.643770881404926,34.35366164505513,14.709890763650208
200,19.70076063734322,20.702573010778654,1.0018123734354347
201,19.73812761753346,28.189510963321897,8.451383345788436
202,19.857313428914512,32.6667841618413,12.809470732926787
203,19.904755058275775,24.30562481294339,4.400869754667614
204,19.92455183181939,21.050147729466076,1.1255958976466864
205,19.927050667111224,23.092137796366252,3.1650871292550278
206,19.934012434288544,37.619922206965406,17.68590977267686
207,20.04776628413927,40.87419182564056,20.826425541501287
208,20.108224406896213,29.673155114307576,9.564930707411364
209,20.18513638752965,21.336600449163928,1.1514640616342788
210,20.412120391782796,27.156863218601263,6.744742826818467
211,20.876085658937747,28.61622836335009,7.740142704412342
212,20.900534761575898,21.903696148261385,1.0031613866854876
213,21.00932520479949,22.889376450344557,1.880051245545065
214,21.039885694803647,22.121977519033848,1.0820918242302007
215,21.041972416125827,36.07263713003051,15.030664713904681
216,21.184010762475545,22.256091085558605,1.0720803230830604
217,21.222579532768325,31.840726845107675,10.61814731233935
218,21.27094337199558,22.33273428035227,1.0617909083566914
219,21.35969356390455,22.415027256679643,1.0553336927750934
220,21.537507896158974,32.913454648397156,11.375946752238182
221,21.636658324005452,23.70818114284006,2.071522818834609
222,21.842740446444342,26.228726309204585,4.3859858627602435
223,21.87469791214362,23.027783244812436,1.153085332668816
224,22.034669858095103,24.572806152347464,2.538136294252361
225,22.055204635104655,35.931340243320435,13.87613560821578
226,22.360523099398826,25.14606391093219,2.785540811533366
227,22.476834428893863,23.93527331507189,1.4584388861780262
228,22.50110627817912,26.330501113427232,3.829394835248113
229,22.79555429810967,26.79425854041931,3.998704242309639
230,22.92680509897804,23.930391939467988,1.0035868404899482
231,22.956100244453395,24.063637079994663,1.1075368355412678
232,22.98009259671188,27.937844007018196,4.957751410306315
233,23.053115363772008,24.06275273093242,1.009637367160412
234,23.055715138763766,24.081283519109633,1.0255683803458666
235,23.078967640188548,24.956528596173918,1.8775609559853699
236,23.134251477875925,24.244368838820158,1.1101173609442334
237,23.181119125759356,26.463862110984063,3.282742985224708
238,23.2434020570343,43.18539483911227,19.94199278207797
239,23.27592365854077,24.690876341649595,1.414952683108826
240,23.36430222441692,35.26152381857192,11.897221594155003
241,23.563706147948988,26.799157872511763,3.2354517245627754
242,23.57620940677235,24.67996374819916,1.1037543414268107
243,23.649061790218926,25.133799156401494,1.4847373661825678
244,23.663225993312075,27.460325507039194,3.797099513727119
245,23.789407261116626,29.05057771489188,5.261170453775254
246,23.839835254280658,25.741578137184373,1.901742882903715
247,23.923173079303925,37.1827599902044,13.259586910900477
248,23.943418955261954,38.800798042795755,14.8573790875338
249,23.95906653192681,50.615537711815655,26.656471179888847
250,24.02602059023952,29.254503648968587,5.2284830587290685
251,24.069966129726236,35.452204005545624,11.382237875819389
252,24.352029714004413,36.943941877611294,12.591912163606882
253,24.496985192232916,25.79347606263896,1.2964908704060427
254,24.63508149994344,34.68144393842093,10.046362438477487
255,24.869130696240948,34.169295352774206,9.300164656533259
256,24.877841554642394,41.91341466505579,17.035573110413395
257,24.95818073056669,26.377483455261295,1.4193027246946066
258,25.046002237623778,29.00035107657513,3.9543488389513506
259,25.372851864672846,30.449286310309457,5.076434445636611
260,25.407403822490508,38.39079574531227,12.98339192282176
261,25.43495661655232,26.52294749274063,1.0879908761883108
262,25.445525333704445,26.474393611462077,1.0288682777576312
263,25.44718194297571,26.475187123826416,1.0280051808507054
264,25.712437792643087,26.807046247375645,1.0946084547325583
265,25.823278769380508,27.81193872731863,1.988659957938122
266,25.977061641640784,26.989196015985172,1.012134374344388
267,26.010152629969483,29.752424483751007,3.7422718537815243
268,26.0984406835539,36.213742320834925,10.115301637281025
269,26.10504988465798,29.484131559702845,3.3790816750448656
270,26.171530660091783,38.31851185955625,12.14698119946447
271,26.550933058265876,35.0224343318142,8.471501273548327
272,26.760088717867394,27.848050633229576,1.0879619153621825
273,26.80136170390646,39.243416252544336,12.442054548637877
274,27.127253793485455,49.23688018693165,22.109626393446195
275,27.153611504893945,28.68168221915832,1.5280707142643735
276,27.45183157370575,40.08043085891305,12.628599285207297
277,27.735495592605602,49.58444339941092,21.84894780680532
278,27.896041470252467,29.18126244567425,1.2852209754217832
279,27.995587834946587,39.354514734195966,11.35892689924938
280,28.202963978652637,34.72511921823138,6.5221552395787405
281,28.23763930909822,32.06963133008157,3.83199202098335
282,28.42664947971227,36.13058789511263,7.703938415400362
283,28.522850672355826,37.617726028867416,9.09487535651159
284,28.52418319693721,29.540039075464946,1.0158558785277378
285,28.566836779089417,29.614278565496047,1.0474417864066297
286,28.582870188646684,29.904754540002898,1.3218843513562142
287,28.98366517017805,75.11531891631725,46.1316537461392
288,29.048744904508332,30.171695021208834,1.1229501167005012
289,29.117539251943512,35.76519330054109,6.64765404859758
290,29.219557960714667,37.15658916265859,7.937031201943924
291,29.26553709297662,30.482045831454784,1.216508738478165
292,29.28025959643016,31.147936152547796,1.8676765561176367
293,29.452922933426755,31.451478919333866,1.9985559859071103
294,29.47397626201255,31.679054053688496,2.205077791675947
295,29.545580793852935,30.54989454644306,1.0043137525901251
296,29.570981932329772,34.637057330451,5.066075398121228
297,29.58127876852093,33.35564125554413,3.774362487023197
298,29.779467805033434,54.26933715305899,24.489869348025557
299,30.14036190122898,31.28696085672683,1.146598955497847
300,30.464358206981295,32.45875220911245,1.994394002131152
301,30.701396966329362,34.152667495474056,3.4512705291446935
302,30.850139940165803,34.440043256609,3.5899033164431984
303,30.89065822776404,32.0352027032514,1.1445444754873613
304,30.8991161766782,39.03929290797686,8.14017673129866
305,30.95141294266466,32.10159092476804,1.1501779821033793
306,30.97783998915826,39.549066596859085,8.571226607700826
307,30.992052540496402,49.49248455708656,18.50043201659016
308,30.997543278206358,32.13800641130312,1.140463133096759
309,31.12685806268137,32.162899286164674,1.036041223483302
310,31.128007388057178,32.14189426485015,1.0138868767929736
311,31.27522780372934,40.37748241377072,9.102254610041381
312,31.29112112213852,32.431980984225866,1.1408598620873462
313,31.299407348975574,32.3639363403683,1.0645289913927236
314,31.30879480382345,32.35645519199896,1.0476603881755118
315,31.420283547358345,32.60599534878348,1.1857118014251355
316,31.448435949229914,34.71447816697054,3.2660422177406225
317,31.503001721553183,32.50421156545463,1.0012098439014494
318,31.58450355572363,32.61727610844881,1.0327725527251843
319,31.781509313974073,32.793025547768686,1.0115162337946124
320,31.911353877115687,32.92753887621571,1.0161849991000267
321,31.9428698802169,33.0480577555369,1.1051878753200022
322,31.956966669058968,33.298565141773494,1.3415984727145265
323,31.96266332268147,33.06779581100169,1.1051324883202192
324,31.998559454606276,33.0640793537991,1.0655198991928252
325,32.02895661070815,38.25874071496668,6.229784104258528
326,32.08986305674512,33.11004050018017,1.0201774434350455
327,32.20483719604532,47.61954713189233,15.414709935847014
328,32.32378682097108,35.00126465554538,2.6774778345742973
329,32.35712715454443,37.043903379638195,4.686776225093766
330,32.404918954026236,33.429538069190784,1.0246191151645476
331,32.42490450768464,33.46360636236573,1.0387018546810936
332,32.5802790568709,40.097664480813215,7.517385423942315
333,32.58613184713884,33.633773669539735,1.047641822400898
334,32.70553318416847,33.787751466030244,1.0822182818617705
335,32.85635470692221,33.86369014358958,1.0073354366673684
336,33.006595988050925,34.071498946790356,1.064902958739431
337,33.036628495913114,35.32579309165604,2.2891645957429247
338,33.08343914098508,36.73433520058844,3.6508960596033617
339,33.172015205210364,34.22534601935464,1.0533308141442745
340,33.20387359075216,42.07398943607198,8.870115845319823
341,33.250212593368154,35.66686487536619,2.416652281998033
342,33.272159409774595,34.370302254307994,1.098142844533399
343,33.33375133908431,34.33691931770052,1.0031679786162115
344,33.338315144445374,46.01636983704261,12.678054692597236
345,33.49915693001757,34.71572041204826,1.2165634820306934
346,33.507164815940484,34.58998181642208,1.0828170004815973
347,33.58031935010764,47.12284607059033,13.542526720482691
348,33.616964479177675,44.129324505259305,10.51236002608163
349,33.70313122831676,34.740489996968684,1.0373587686519272
350,34.02361210357075,35.03438753640413,1.010775432833384
351,34.12733661391446,47.33414791389107,13.206811299976614
352,34.130936896842975,49.54391397147684,15.412977074633865
353,34.18721941701675,37.42762665437217,3.24040723735542
354,34.258557845112264,35.27596184802232,1.0174040029100553
355,34.335383178275094,35.36461709151957,1.0292339132444752
356,34.44976271573264,38.918543854026716,4.4687811382940765
357,34.482279803240935,35.49090246402888,1.0086226607879425
358,34.49607512617788,36.20738601415535,1.7113108879774686
359,34.5459443586868,35.569086529036746,1.0231421703499421
360,34.85922729808979,35.91107316662151,1.0518458685317214
361,34.87994581617574,44.572653446141466,9.692707629965724
362,35.11426981270732,36.16192741498473,1.0476576022774111
363,35.19275351389848,44.34375038705117,9.150996873152693
364,35.25380179836127,40.21730848051904,4.963506682157764
365,35.467543963387264,36.47688278053611,1.0093388171488442
366,35.52890438533382,66.75157704050791,31.222672655174094
367,35.65770058301599,58.42212668958905,22.76442610657306
368,35.708620830811185,36.73540657431418,1.0267857435029981
369,35.94300779286297,36.99746908174701,1.054461288884042
370,36.06013416236842,46.39363669899129,10.333502536622866
371,36.18040554017515,39.010400268002044,2.829994727826893
372,36.220113635763184,38.11579026912496,1.8956766333617736
373,36.3614919672684,37.42975795229697,1.0682659850285674
374,36.462568883284334,65.17741522510818,28.714846341823844
375,36.490015235440055,61.748700774152056,25.258685538712
376,36.507514740270544,41.05288237920078,4.545367638930237
377,36.66667035242009,40.48578973558353,3.8191193831634394
378,36.98649585035465,52.497360488490585,15.510864638135935
379,37.047770395275435,38.395449696366526,1.347679301091091
380,37.13717053608531,40.700584230919624,3.563413694834317
381,37.33216822773637,38.33988498687587,1.0077167591395053
382,37.39327398374134,43.74394187111,6.350667887368665
383,37.69666824528386,38.7546352255687,1.0579669802848386
384,37.7824117566767,40.25812462477443,2.4757128680977303
385,37.954318688380916,39.238235541695886,1.2839168533149703
386,38.193836674920554,39.2946627266714,1.1008260517508432
387,38.362860167205774,41.61854093115803,3.255680763952256
388,38.38022582347185,45.69544078710437,7.3152149636325206
389,38.47935377393958,41.63121679414237,3.1518630202027893
390,38.530175719320766,39.60070977173658,1.070534052415816
391,38.53665228889724,39.623966170374764,1.0873138814775274
392,38.59182265016906,39.68323332963049,1.0914106794614327
393,38.62175548857693,47.348992423454234,8.727236934877304
394,38.81082840583254,39.84207483661348,1.0312464307809392
395,38.814215591376616,49.95226229238983,11.138046701013216
396,39.133591779685155,44.71330104446476,5.579709264779602
397,39.177499478070715,40.240608061408025,1.0631085833373106
398,39.221614959235495,60.63810846094664,21.416493501711145
399,39.223261287421394,40.25865031848043,1.035389031059033
400,39.24374651422325,44.77509534480257,5.531348830579326
401,39.29503921403458,40.40305066241139,1.108011448376807
402,39.55995804577921,40.76911223243444,1.2091541866552262
403,39.57045132096442,40.62811912337548,1.0576678024110535
404,39.86104328139439,46.83328830861092,6.97224502721653
405,40.064672698149366,57.28860007765818,17.223927379508815
406,40.12521607592056,41.16401033088649,1.0387942549659286
407,40.1647726352259,44.1823523689862,4.0175797337603
408,40.19126612861304,61.10813308255924,20.916866953946204
409,40.28657838237106,41.438495342319314,1.1519169599482524
410,40.28994177472111,42.17195681133514,1.8820150366140354
411,40.29151468682467,46.5463430401501,6.254828353325429
412,40.347515524760794,43.00945455761298,2.661939032852189
413,40.35456571935767,69.63717940338474,29.282613684027062
414,40.38359306049772,43.09929669786201,2.7157036373642924
415,40.408588142598106,57.59194305718667,17.183354914588563
416,40.43778275013497,49.13291477197346,8.69513202183849
417,40.451830321429604,60.443502935031646,19.99167261360204
418,40.45304124590543,47.250421744917475,6.797380499012043
419,40.4653127471218,47.367468234251746,6.902155487129946
420,40.56167201564178,41.575692140133455,1.0140201244916724
421,40.927628211188896,41.99878010821164,1.0711518970227445
422,41.39165616366575,46.305792260973966,4.914136097308216
423,41.444259243435695,42.50741151112579,1.0631522676900929
424,41.46204691951642,46.90462609421862,5.442579174702203
425,41.56386867815927,42.638297440863354,1.0744287627040876
426,41.631263023288305,64.22323220318164,22.591969179893333
427,42.086045432173,55.923079351537375,13.837033919364373
428,42.09279884796055,43.142944252721634,1.050145404761082
429,42.24569273499508,47.14114322570966,4.89545049071458
430,42.27971645614677,43.28154764287474,1.0018311867279692
431,42.30734697568121,43.43461718520974,1.1272702095285254
432,42.415967307085545,43.65547392373842,1.239506616652875
433,42.44421197850638,62.98267484879526,20.538462870288882
434,42.55383123562884,43.6619475735345,1.1081163379056562
435,42.62666899376786,43.63688649927084,1.010217505502979
436,42.68184920617124,45.57930603258461,2.897456826413368
437,42.76274717509322,43.83629726313109,1.0735500880378694
438,42.796581787006254,43.98550362941155,1.1889218424052928
439,42.91919500780297,44.06011252378717,1.1409175159841993
440,42.97278488719004,44.04600778913107,1.0732229019410298
441,43.01749887763201,44.13883642404098,1.1213375464089737
442,43.19390761611996,57.222773203659486,14.028865587539528
443,43.45289022499766,46.70488354259345,3.2519933175957902
444,43.45760015209437,45.69405009410882,2.2364499420144455
445,43.48407837971254,45.4125605942601,1.9284822145475573
446,43.52692914105948,44.659250461318855,1.132321320259372
447,43.69565096883188,44.72794786185205,1.032296893020174
448,44.11895252955485,45.13049667512435,1.011544145569495
449,44.46623810337815,45.479184912448225,1.0129468090700726
450,44.70157158378779,45.878574129846804,1.1770025460590148
451,44.736748322227314,47.98122030417086,3.2444719819435477
452,45.219720337492326,46.24394773925199,1.024227401759667
453,45.24841124676095,51.8948539675739,6.646442720812949
454,45.25960570047598,46.30080557841759,1.041199877941608
455,45.561102533167336,46.671912041027,1.1108095078596634
456,45.58768418805315,56.23713220461371,10.649448016560555
457,45.70472776092901,46.723880203196956,1.019152442267945
458,45.710740598567355,46.780241715305976,1.0695011167386212
459,45.84193690534798,47.1220397637901,1.2801028584421204
460,46.05540714326588,47.179003666146194,1.1235965228803124
461,46.08721259747296,47.11626885071079,1.029056253237826
462,46.134864179606815,47.17357072434433,1.038706544737515
463,46.181751995220985,64.1571583398805,17.97540634465951
464,46.31989790522292,47.54920145182449,1.2293035466015638
465,46.34705348449672,47.44985929411011,1.1028058096133933
466,46.36590995686914,99.10132775374625,52.73541779687711
467,46.42556494866167,47.49186013538579,1.066295186724119
468,46.46187283309354,47.47540743320112,1.0135346001075831
469,46.64462546078155,47.65153856721659,1.006913106435043
470,46.671772457749135,47.91842876258088,1.2466563048317454
471,46.741566212855524,47.888225803391585,1.1466595905360606
472,47.02730874254737,58.18902650297474,11.161717760427372
473,47.12782030807591,48.17462990695479,1.0468095988788804
474,47.32977875833267,50.0042007999652,2.674422041632525
475,47.61146992438244,48.811291936213074,1.1998220118306335
476,47.7504057742167,50.31748261397476,2.567076839758059
477,47.8706615082817,48.959154017024055,1.0884925087423554
478,48.21475589939015,55.94635899897036,7.731603099580212
479,48.73326886935993,51.831402665116705,3.098133795756773
480,48.79338433419754,62.19051017875862,13.397125844561081
481,48.80073497177844,51.72226068158019,2.921525709801749
482,48.835378304577354,49.92543520656477,1.090056901987417
483,48.85190760614785,49.908403587360596,1.0564959812127483
484,48.90594787643862,59.7825258389699,10.876577962531286
485,48.920022391769905,55.7591397715374,6.839117379767494
486,49.01268625145853,50.021722174075414,1.0090359226168815
487,49.060943773077526,50.07951107050348,1.0185672974259532
488,49.28669145177879,50.381593094236635,1.0949016424578417
489,49.63025378858125,59.907537209956075,10.277283421374825
490,49.709414699138456,50.73172699534665,1.0223122962081916
491,49.74154872932105,50.83741852162999,1.0958697923089389
492,49.831254030918814,50.89567781334363,1.064423782424818
493,50.05832504321392,51.10763386679191,1.049308823577988
494,50.110536174344055,51.15759221419961,1.0470560398555548
495,50.19084985300327,51.22640995525721,1.035560102253939
496,50.222547590695704,77.19403490388017,26.97148731318446
497,50.28332606766501,51.35447226470024,1.0711461970352332
498,50.33469462785568,51.36043159809607,1.0257369702403878
499,50.3632515205385,51.465015383443806,1.1017638629053081
500,50.43374645256654,57.63586886209076,7.202122409524222
501,50.470908028113094,54.89579906151658,4.424891033403483
502,50.51759446253016,69.0932263100708,18.57563184754064
503,50.5920322875352,51.598304186752785,1.0062718992175874
504,50.730900016510844,68.96023610128522,18.229336084774374
505,50.771472650602185,52.87684586670563,2.1053732161034446
506,51.02938396642776,58.64756897403859,7.618185007610833
507,51.2276652236763,61.27512265164205,10.047457427965753
508,51.23265678447811,68.51777276873183,17.28511598425372
509,51.26191184483301,52.28259926885287,1.0206874240198616
510,51.32099536781744,53.69236179949699,2.3713664316795544
511,51.33204695585206,58.55074675712831,7.2186998012762515
512,51.37489105867182,52.459369048752976,1.0844779900811545
513,51.509635940358145,52.51761529252383,1.007979352165684
514,51.62374027341639,58.44801748234802,6.824277208931633
515,51.72112813418171,66.27362722258528,14.552499088403565
516,51.84509794381756,52.98970662265867,1.1446086788411165
517,51.868029661586455,52.945856990898335,1.07782732931188
518,51.90983882767353,56.49253541440749,4.5826965867339595
519,52.02261487222087,53.08332801092672,1.0607131387058502
520,52.234005553054295,53.26836863281923,1.0343630797649368
521,52.31246122268204,53.62020287437537,1.307741651693334
522,52.345687285604754,61.2111125204319,8.865425234827143
523,52.34875746269752,57.5982547835267,5.249497320829178
524,52.472661113723795,53.573999760906005,1.1013386471822102
525,52.47345264846187,53.4754581044039,1.002005455942026
526,52.520082350355345,56.64888987821214,4.128807527856793
527,52.595698975127334,53.6841780144553,1.0884790393279644
528,52.85094662225711,70.34079464275905,17.489848020501938
